Id;EntityCreatedAt;EntityModifiedAt;ActionTaskID;Status;Year;Month;Day;DateTime;AreaName;UpdateTime;ActualGenerationOutput;ActualConsuption;AreaTypeCodeId;AreaCodeId;ResolutionCodeId;MapCodeId;ProductionTypeId;RowHash
831913281;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;2;2018-01-02T07:00:00.000Z;Greece;2018-02-01T17:08:33.000Z;830;0;3;56280;2;23;12;A18C136D-0C2A7C78-B2F47537-576BE409-A524F2DE-41383E19-66F84E56-789FBF6C-F521DE21-57F19FD0-E6275C2C-3E867D2C-E7CA992F-BF809EE3-45579452-2047F5F8
831913279;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;2;2018-01-02T07:00:00.000Z;Greece;2018-02-01T17:09:01.000Z;554;0;3;56280;2;23;17;FD862245-66F5DA8A-60EDF948-3FD02D17-FA168FF2-CC4A109F-6A6147EC-F0C15AF0-D1916291-2F56F774-3A087148-FEC81CD3-1FA1641B-27C4ECA6-FA3F1D80-534BB5B5
832093852;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T21:00:00.000Z;Greece;2018-01-05T00:48:35.000Z;0;0;3;56280;2;23;8;ACCFBE5D-3730016D-DA3D6489-5C233A2F-C9A3F209-0073B92C-4955B4F3-85E14F61-29DC8013-EFA0059D-2E73B8CC-21551B9A-59E85EA8-B47DD820-D96775C1-8E05C3A2
832093851;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T21:00:00.000Z;Greece;2018-01-05T00:48:35.000Z;2014;0;3;56280;2;23;7;0BAF9E24-53E0FE88-695CC257-533EFDAC-30E554FB-FFD66762-C4C6F3C3-971F23AD-CFAA64BC-3BD21B4C-5840A121-F376438D-698A731C-95FF9C98-C933AF07-6821E19B
832093818;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T21:00:00.000Z;Greece;2018-01-05T00:48:34.000Z;1902;0;3;56280;2;23;1;30A63CE1-F034F0C4-66454F38-84C9BF1A-E352A81A-A4AA1E90-6AACD1CE-47D22AA5-46896CA4-41A01D56-531C857E-2B1CD767-F84DF9F9-DC2E1611-CD0CC158-2BB36AD8
832093817;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T22:00:00.000Z;Greece;2018-01-05T00:48:34.000Z;0;0;3;56280;2;23;17;490FF07E-D9396DBA-7BE6196B-622740E8-41877142-D9BEB92B-1DF673D5-D4BB5235-67B5D646-3B2CA823-75D87AEF-77069D19-CFCA34FF-618C40D8-21C62E4D-735FACCB
832093814;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T22:00:00.000Z;Greece;2018-01-05T00:48:34.000Z;999;0;3;56280;2;23;12;4C8539AB-F348D6AC-EA627E6B-BEE7061F-6A86E10A-FF75F7AD-83E6D05D-A1097964-518898DD-35246546-0D3B119D-ADF65D66-8697984E-6BF6FD0A-9518D697-CA12576F
832091227;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T21:00:00.000Z;Greece;2018-01-04T23:48:30.000Z;0;0;3;56280;2;23;17;02994812-B2CEDC82-5D6CB227-7A05ABFD-980E4FAF-F440C51D-1BF78F01-7D538FB6-64D04BC7-BF684B5E-28398123-2B8EE26A-F3C5B1FA-69F91F23-833E7CB6-A3FA62FC
832091226;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T20:00:00.000Z;Greece;2018-01-04T23:48:30.000Z;2224;0;3;56280;2;23;7;72B1FF6E-54201DE4-8112D0AB-A0210A79-F018B08A-F4F24966-8093426F-42DE3A50-F5E70B58-92B9D0C0-24CB7F8B-735CF3FF-F78A6641-9F697F5B-982F104A-4ECB741B
832091221;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T21:00:00.000Z;Greece;2018-01-04T23:48:30.000Z;1073;0;3;56280;2;23;12;81B4FB40-7F8869E5-E5F92187-23AA7EF8-65635481-5810884B-51E4D4CE-94840883-45F3DA21-C79CDD93-4522A308-E7CE35B7-F561AB6D-F7486F02-51D83B25-BFD3433C
832091219;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T20:00:00.000Z;Greece;2018-01-04T23:48:29.000Z;0;0;3;56280;2;23;8;6B4D81D3-5F9C1DC4-49084E37-8E9B211F-C800E133-44AFE859-C0BC89E1-91C92ED0-FBEBCA70-5C0D8B5C-9327B59B-5E915845-0DEDF7C8-381A8AE6-D722442E-5F67E359
832091217;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T20:00:00.000Z;Greece;2018-01-04T23:48:29.000Z;2197;0;3;56280;2;23;1;6918942C-0DCBB940-D8575063-F0A70099-86040851-6149637E-9330A4EE-1F14E35C-54D02A4A-0FEF370F-1F95521E-456572F0-B2237029-78300CE1-35BE6DA1-9F7A2CA8
831912267;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;8;2018-01-08T10:00:00.000Z;Greece;2018-01-08T12:48:46.000Z;261;0;3;56280;2;23;12;00960D8E-F7DD2880-8D87D81F-E02BBDE6-B18FA1E6-D0AAC6CC-1576C8B5-F7FEABF0-6DB30887-F6B5081A-0B1B1E07-FC417459-684610C9-DD7F2980-DF75C729-91AC5391
831912266;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;8;2018-01-08T09:00:00.000Z;Greece;2018-01-08T12:48:46.000Z;2523;0;3;56280;2;23;7;E1406F16-7B382025-44AB0DBE-1BDB5C9F-9F9E78D5-67D32941-CA295943-CB6E993C-9B6A0E07-BECCAB07-E9C5B2B0-7AA5479A-0D65AD02-FB3B271F-41A87F7D-296300CB
831912235;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;8;2018-01-08T09:00:00.000Z;Greece;2018-01-08T12:48:45.000Z;0;0;3;56280;2;23;8;6A23C675-345360BE-F457ECBE-862DDBEC-900E2C7B-977ACDB6-66399B43-B18AB73D-24273612-7DD8A031-860E1FF2-1CD64FAE-F9C56B4C-A8397979-C308670F-8D8D70DA
831912234;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;8;2018-01-08T09:00:00.000Z;Greece;2018-01-08T12:48:45.000Z;2358;0;3;56280;2;23;1;03BA71A0-8A9532C4-2914F03F-BDC228A3-09E9F495-1E644133-56662BD6-99EF5479-A34B2CA2-63E7F767-A50B4A60-0C8A18FC-D3F040F8-7A2DBEF4-08D06EB2-1E828DAE
831912230;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;8;2018-01-08T10:00:00.000Z;Greece;2018-02-01T17:11:52.000Z;635;0;3;56280;2;23;17;24698F40-F690EEED-FA425DAF-019F8193-F9632525-129D51C4-7BBBE357-5AF96234-851F9DBA-680DE508-FB17ED31-33088D12-6914BC00-4D0DDDA2-F1FBF5DD-2E042347
832088493;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T19:00:00.000Z;Greece;2018-01-04T22:48:56.000Z;2368;0;3;56280;2;23;1;A015B2F3-41A18C06-BA6CDE86-286D74DE-FC8D25D2-4BFC819B-79ED9798-9E13C8F1-1266E3E5-1DAAAB8A-97A4C90E-ACC1E3EB-7906E91A-809C3163-0E99F024-BD99879E
832088496;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T19:00:00.000Z;Greece;2018-01-04T22:48:57.000Z;2342;0;3;56280;2;23;7;6E6868B9-5DD8EEB5-9F56A5B3-5203AF76-90E6BB8F-4EA2467A-4E6ABA20-50B69AC6-5418D6B0-75C0ADC3-D2AF7E2B-AD91E94B-EAE39A30-01474074-F5686223-B4E97EDD
832088487;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T19:00:00.000Z;Greece;2018-01-04T22:48:56.000Z;0;0;3;56280;2;23;8;21A5F65E-14F0F10C-DE906F12-FC41B1EC-F4DA1B1F-DA8B2F0B-EC1654ED-8687FB00-9541802C-B1C7BB03-A8E4F586-CF95832E-AA6A6FE8-70ADBB17-00E6060D-937B36BA
832088489;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T20:00:00.000Z;Greece;2018-01-04T22:48:56.000Z;0;0;3;56280;2;23;17;6744AF3F-8880FEA3-E1F6CB95-BD6347CC-07C84246-E8D1A5BD-5AF92273-F5DEF554-36CEC441-AFB9F93E-CF4590B3-4B38AC42-4945CD4B-C5824048-ED79AF2F-EE111678
832088486;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T20:00:00.000Z;Greece;2018-01-04T22:48:55.000Z;1087;0;3;56280;2;23;12;60534654-06959DA5-21154613-D8226628-B48CDBF4-F90FBAEA-14B866C4-ED789102-1BFB6B32-C604CDF3-F8A5D434-4374C60D-89F5FC0D-D99CB5D8-FE9601C1-7967AF1F
832085873;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T18:00:00.000Z;Greece;2018-01-04T22:01:41.000Z;2408;0;3;56280;2;23;1;7768B051-E59C33AF-4FCEFCA3-7FA1B2D1-299C148C-A804404D-49DFFB32-46E10A2E-DDBDCB11-D5E8AB9C-FE758D44-2028596D-66F95FE6-07F6D556-95534E77-A6E1B42D
832085872;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T18:00:00.000Z;Greece;2018-01-04T22:01:41.000Z;2418;0;3;56280;2;23;7;E0F1F361-21A4B5D0-4010CEE3-4A8AB801-E3A0940C-86172FA2-A6B5DB12-CDE22C07-DD9AECF3-4F1359E9-49FD8675-7DAEBB3B-21919535-2B387C82-A3863821-4596F44F
832085841;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T19:00:00.000Z;Greece;2018-01-04T22:01:40.000Z;0;0;3;56280;2;23;17;C1E26641-2C1A8A6B-DCC741F3-897A4621-3ED09611-7CE9EA21-A4D2C2A4-84073B37-72386DB2-F3380EE4-C9C21669-A101CD4A-C14209E7-4C8DAF02-409D5C74-E2502086
832085874;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T18:00:00.000Z;Greece;2018-01-04T22:01:41.000Z;0;0;3;56280;2;23;8;0290A180-B7780F27-05FBBE43-DF4F39DF-6A3790F8-932875FC-0CDBE640-9FDA37D8-01815B5B-F9808BB2-06DBFB80-A4774856-68B11BBE-222274AD-5C7BE632-BDB566D9
832085843;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T19:00:00.000Z;Greece;2018-01-04T22:01:40.000Z;1145;0;3;56280;2;23;12;7E187612-02519179-AA01DC3D-2489BAC8-17D3594E-B881FB56-7FF3D8F8-7A9FD94B-35963992-A4F70A34-D212858B-0CBD93C2-3812B962-2A975960-8DF2B54D-E1F715DA
832082836;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T17:00:00.000Z;Greece;2018-01-04T20:48:16.000Z;2558;0;3;56280;2;23;7;0FEF3F0B-233145AA-5F0A7125-8581F765-538DD56F-46FBFF25-2A5EA97E-65C464EF-5C94AFC4-40D18D71-F54C87F8-7EE383A7-6FDFF540-0AE4F023-0DCC1188-B123E1EF
832082807;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T18:00:00.000Z;Greece;2018-01-04T20:48:16.000Z;1213;0;3;56280;2;23;12;C7B4512F-5E1B5F5F-1066AEBC-4090255C-3A6E9B67-823D771F-39EF5DF1-B25748AB-03572E26-8A06A771-3B677C94-BDC58AAB-0FFF5455-DF5764FF-C9534D6E-61ED7DC3
832082806;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T17:00:00.000Z;Greece;2018-01-04T20:48:16.000Z;0;0;3;56280;2;23;8;BA934CA0-5C78D5E0-1473A5E8-E919DCE4-F0F0B394-F0503A87-8BCCE52E-05E27F07-9C396CE0-8ACC1312-A0EAC3D7-5A23B75A-FA65E60E-C4CE8CCF-F464827C-2A57F127
832082800;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T17:00:00.000Z;Greece;2018-01-04T20:48:15.000Z;2563;0;3;56280;2;23;1;D78601D8-7057EB12-8DC7FB10-ADFCC10F-C962C83D-28BDDFD0-1CF934D6-4A385C94-54A61A58-7BEAF034-825B9BA3-83737255-A554BFC9-B3BC6CB2-7CBCD1A8-152D773D
832082799;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T18:00:00.000Z;Greece;2018-01-04T20:48:15.000Z;0;0;3;56280;2;23;17;2D92A49A-E5692951-C48054D3-52AF26FB-8AE0A13D-77A0C42A-948A0CF4-B2CE0D31-3DED2C8B-EC2489F0-8FCF1890-85F0AC0C-07E31460-CB3DC305-FAFB2DC3-6BE163EA
832080100;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T16:00:00.000Z;Greece;2018-01-04T19:48:54.000Z;2481;0;3;56280;2;23;1;A8B574E6-1777D75F-E95FCBE1-F12F9587-5FA9B14E-9F36AF24-C340F6B9-3E36184E-D9948ED9-E895F77A-B579577E-1EA29315-89EC6D79-DD899389-66A91A61-2985D348
832080097;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T16:00:00.000Z;Greece;2018-01-04T19:48:53.000Z;0;0;3;56280;2;23;8;AAC475EC-060DE4B1-C42FF619-676FB186-3D605560-DCB88A7C-3D223E8D-0FF0B347-0979A9BA-23895348-00CF2A76-8CB8F12C-752BA7F6-D30970BA-0017D1CC-DD42DD08
832080068;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T16:00:00.000Z;Greece;2018-01-04T19:48:53.000Z;2544;0;3;56280;2;23;7;80BB8E6E-31037338-1E89C533-591DFAE1-EB9D2645-21F5513B-7474016E-ABA48EEF-3BB9F769-555642D9-69E6572D-E5624BC3-189AFED1-A82C71B5-23F70153-21734EBD
832080063;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T17:00:00.000Z;Greece;2018-01-04T19:48:53.000Z;0;0;3;56280;2;23;17;B5E64768-3A9D29BE-AF0EB1F4-F1A9B61B-F25D3BE6-E7C503ED-1956B223-123FE47C-97FC0488-4FB0AA45-0F70BD76-34048069-BA82108D-3D10E7C4-29B92010-67B1C8E0
832080062;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T17:00:00.000Z;Greece;2018-01-04T19:48:53.000Z;1255;0;3;56280;2;23;12;FC052E82-B9CD7EE5-235CF31C-B1EB0E0E-5452EEC8-3062C0EC-5B7CC78A-F8B6EEB9-BB88A8DB-AA7CAC5C-FB8FE927-C876F356-7CB676DC-89767819-1C390864-E65BB7F7
832077361;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T15:00:00.000Z;Greece;2018-01-04T18:48:49.000Z;2373;0;3;56280;2;23;7;8175CCAF-62963F4F-F892CDD1-C2875810-3A5050DE-AF2A297C-47A74FFF-BDDB38ED-5C97A511-53F61B6F-04C052DB-D99CCAAF-3A4386E1-0978474E-06E1E863-7664EA87
832077331;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T16:00:00.000Z;Greece;2018-01-04T18:48:49.000Z;1280;0;3;56280;2;23;12;1C312665-D435C292-9A21638C-E3A2467B-7B7B7B7A-361DA8D0-BFA65185-70D07B5B-7707E53B-E6590858-973F1984-71923B06-62F5E838-1175DCE8-6018FC6A-6928C427
832077326;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T15:00:00.000Z;Greece;2018-01-04T18:48:49.000Z;0;0;3;56280;2;23;8;14163434-6DCBED53-BE2696F7-4F9A99A0-8FBBFE5D-66D8390B-A8D59833-30540334-AF4AD0AB-F40CC9E8-DCD82D71-DD38F13C-390464A8-C3BC7C91-EE174FFE-08C07819
832077325;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T16:00:00.000Z;Greece;2018-01-04T18:48:49.000Z;0;0;3;56280;2;23;17;9FF921D9-039D5C48-E8426D84-886F0C49-958301D5-6D1F0D37-A4361E51-1ED189FE-F598A665-6767C63E-36FA1503-96FAD35A-E7AA5614-CAFBE461-712F07BA-CEA1F1A3
832077324;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T15:00:00.000Z;Greece;2018-01-04T18:48:49.000Z;2472;0;3;56280;2;23;1;6C383B54-66704E29-A3529E49-D4E214CC-AB817BA8-D81BAF66-9ED87357-1EC50F57-A5D59576-83D0FD38-F355454B-6F6A7E50-A73B4EAA-692B89F8-5A9560D1-28AF82B4
831910718;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;2;2018-01-02T05:00:00.000Z;Greece;2018-01-02T08:50:17.000Z;1615;0;3;56280;2;23;7;B61DA06C-A03FBF96-0934EDC0-88261895-7BA93EB2-7275E5E8-9B7476BF-CA179BEF-1E0BF345-F6D8B0AA-0FBE7820-E4766AC9-95597321-0D69AA45-DBD23657-D93BB919
831910716;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;2;2018-01-02T05:00:00.000Z;Greece;2018-01-02T08:50:16.000Z;0;0;3;56280;2;23;8;A0C0E436-3A02B6D1-369B5262-1A1CCBCA-4DE5405F-649DD146-927F4E8C-2926051B-D10E0D46-80B581E8-FF7B891A-5CEF2B44-EDA144DE-6745FD5B-3EC79944-2C9C5C07
831910714;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;2;2018-01-02T05:00:00.000Z;Greece;2018-01-02T08:50:16.000Z;953;0;3;56280;2;23;1;0B476A97-79BD8E2B-184B16A0-531AD4BE-4F2D5A38-6EF00C09-D0D11FC7-062D8C58-304738DE-DF6A6630-8CC3BEC5-F96CA30D-77742814-A10609E1-B6561432-3E7ECCCC
831910711;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;2;2018-01-02T06:00:00.000Z;Greece;2018-02-01T17:08:33.000Z;862;0;3;56280;2;23;12;74DD195C-5DB9651B-9DF50DBA-DEB19F0E-478ACC24-05008780-A6905D4C-3D9651E6-9F820BD1-CED90FC3-A0F12C69-629DC48B-8DAC9FB1-DFE8D14C-78CCC8E5-70AD56CA
831910707;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;2;2018-01-02T06:00:00.000Z;Greece;2018-02-01T17:09:01.000Z;118;0;3;56280;2;23;17;4E1426AD-A294F76E-B3E3076B-30D4C9F9-7E145B25-E49979F6-75AD6FD0-DAF20621-01353F38-4BF7220E-E891158A-9F80D83E-27E382E9-F44B3EA5-CDE8E592-E4F57040
832074595;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T14:00:00.000Z;Greece;2018-01-04T17:48:13.000Z;0;0;3;56280;2;23;8;B644FFCB-3078F274-B7F6034E-060B2A86-D55E6FA5-551E0A6D-B5A5ECA7-AF42C1FF-71E9AB55-BE3B5870-1B012700-50E53F39-A26AF363-DE7E81EF-354C926B-14391E7A
832074591;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T14:00:00.000Z;Greece;2018-01-04T17:48:13.000Z;2153;0;3;56280;2;23;7;B9481F8C-0AA0F571-7660B1E0-D01ACE2C-2FD6C993-D2188678-DA693150-684B7D3F-459BF692-86B70A8B-B7B228FB-C4C28E64-5A22B954-EFC0B5D5-330E8470-E480CA96
832074590;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T14:00:00.000Z;Greece;2018-01-04T17:48:13.000Z;2287;0;3;56280;2;23;1;4140A3E0-8500B13D-70C8D8B6-01BBCEDC-5DBE7286-194066C8-3B8D2CC5-C7EF6F42-54FF2606-0AFD32B9-EA87F302-5CF8F700-D9C02D81-3A1170B7-3C286F7E-794238AA
832074589;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T15:00:00.000Z;Greece;2018-02-01T17:09:24.000Z;4;0;3;56280;2;23;17;5D445D1C-590DD7DB-6BE5BB91-DDB9FAC0-0E4045E8-1CA16156-8209A759-15EF0BB7-ECD8AA68-5D7D2E1C-2D554959-89C22A79-AFB6341B-DEE8FE13-5B9CA158-C6C4B863
832074559;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T15:00:00.000Z;Greece;2018-01-04T17:48:12.000Z;1243;0;3;56280;2;23;12;46F3C9FE-38F50491-459E77F2-9CA14255-F376C60B-3E0529BC-3073E135-8F2A3D87-74CE0CFD-BD1A7C1A-7D94EEEF-0F4163CA-4F3571EC-92630E52-C949AC21-25CDC1FE
832071839;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T13:00:00.000Z;Greece;2018-01-04T17:03:28.000Z;0;0;3;56280;2;23;8;F4ED803C-63ED0667-A9C8EBD3-67896110-F9D8C456-8636B5B4-1D612AF2-EF791AF8-BCB3CC0D-88D02D9B-45038E0C-4B45C6AC-C6CE44E1-F1275700-6E75FFFC-141A809F
832071833;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T13:00:00.000Z;Greece;2018-01-04T17:03:27.000Z;2164;0;3;56280;2;23;1;4BC17A4E-6F69D472-05E8F1B3-EB98D95D-AAA4274D-5878855D-71323162-EBCFDEB3-14E4FF19-C5DB8815-BC847330-C7037A9C-B95FD8D8-CA353CBD-CE50247C-0CB6D034
832071828;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T13:00:00.000Z;Greece;2018-01-04T17:03:26.000Z;2017;0;3;56280;2;23;7;0FA1FC96-A6EDA45B-AE2545F4-A7C866DB-D4BDBF9C-37BEAB1C-AB4FFF8D-719F0C9B-44F3FFB5-BFF69AE5-F4E4230B-0DCC19BE-A7B60A23-B8F48A86-9F2F3C23-0183E0F9
832071821;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T14:00:00.000Z;Greece;2018-02-01T17:09:24.000Z;179;0;3;56280;2;23;17;88461D39-CA257C8B-D14AD0BE-E3EEBB24-D0969EB3-4993A16B-B1D1B9E3-4385ABC4-C7E6EE5B-2E7B9E09-3678A22A-8135DB21-EF93C88F-0070F8FF-016D214F-0BBE2769
832071777;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T14:00:00.000Z;Greece;2018-01-04T17:03:17.000Z;1244;0;3;56280;2;23;12;1C6731C1-34A6B5DA-282E4CC8-71DBC606-BFE9C662-920C195F-FB1D69D0-146C3144-4B045DB0-F49705F9-5E034091-4B257146-0CFC8DBE-8001922A-014D4908-95A7BFF4
831909493;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;8;2018-01-08T08:00:00.000Z;Greece;2018-01-08T12:01:18.000Z;2475;0;3;56280;2;23;7;B93C91A5-B4C266BA-787239EB-631EDA5C-7B283E75-E95FA4E3-28ACE3AB-76436373-0E7E5F7F-F126EDB3-45A84F99-EC10280C-F52878FE-52EA1FEA-54C48E6A-55F688FA
831909462;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;8;2018-01-08T08:00:00.000Z;Greece;2018-01-08T12:01:18.000Z;2552;0;3;56280;2;23;1;51265A22-2B40927F-527C02F5-0209B13D-E45FDDE7-A80AA554-2CFB37A3-AE7B7AE4-CE99BEA3-8FB0CE20-9018DAFE-4C662A36-FCC0041E-9C06B259-D1477F00-730E4E2A
831909459;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;8;2018-01-08T09:00:00.000Z;Greece;2018-02-01T17:11:52.000Z;575;0;3;56280;2;23;17;11811E45-65556F7D-D16892AF-CB8E1A6C-C304DF67-E3E6924C-9A4ED77A-D869CCCD-53B204B5-8480C574-4F3DEB88-599EE704-73DFDC74-1B3C2E65-30A3D79E-1771E8F1
831909458;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;8;2018-01-08T09:00:00.000Z;Greece;2018-01-08T12:01:16.000Z;220;0;3;56280;2;23;12;F92709F5-48644D79-E0567C26-9DF03376-0159C346-12161123-933AF626-A026DE51-B7DFD1CF-AFFD3F27-B3837C2A-ADD79E3A-1284D937-0891B036-B3D0768B-2DB45113
832068287;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T12:00:00.000Z;Greece;2018-01-04T15:48:30.000Z;0;0;3;56280;2;23;8;33332466-DA18CA2B-B22CDABB-FEDD5A18-138ED724-1A0ED7D2-68257F6C-DF744342-8B0CF6E5-AD54444B-A08241FC-FAC9D765-288C9774-19BED22A-4BD76768-E99DAF26
831909457;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;8;2018-01-08T08:00:00.000Z;Greece;2018-01-08T12:01:16.000Z;0;0;3;56280;2;23;8;1376C1C8-DC340CF1-7EF3AA21-5EE2F472-55AE13A6-E1880D74-D092BA3B-3702778F-5D932131-28F2E6EA-EDF57B76-DA983FF1-C9430C32-51AD6A39-7EAD6BCE-3E86E7A9
832068283;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T13:00:00.000Z;Greece;2018-02-01T17:09:24.000Z;522;0;3;56280;2;23;17;E70F8879-0578B53A-CD504A24-F56DF274-C0F59CDD-0A9253DE-AC59D474-FB523694-87772660-B7639C0E-E7A5D810-61AE6379-394B5DB6-D6AAD4DD-A69E4BA0-1491883E
832068281;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T12:00:00.000Z;Greece;2018-01-04T15:48:30.000Z;1920;0;3;56280;2;23;7;38B45BD5-943F0435-555A6163-4AD28C85-763912D8-26102810-C8B1847E-5AC33FA0-25100819-4083D5D0-F8DE04AA-86AAA470-1E3A7A60-F9825AED-DDC300C7-5FD119D7
832068282;2019-10-03T17:53:39.776Z;2019-10-03T17:53:39.776Z;324285;;2018;1;4;2018-01-04T12:00:00.000Z;Greece;2018-01-04T15:48:30.000Z;2005;0;3;56280;2;23;1;A8BD8509-A0073A76-6A97DCCD-ABAC13E9-4B5B5C13-D53A00FC-51FEBB25-FE2AEA37-CC104BBC-8E655068-F7CAD1C8-2920C582-C2137A24-ED777A94-FD3BB9C7-312DB365
